Set1,Set2,Score,IsLinkValid
smos40,servletshowteacherteachingformbyclass,0.003413747684742838,false
smos4,servletshowteacherteachingformbyclass,0.003412332216124421,false
smos57,servletshowaddresslist,0.003393513502537804,false
smos2,servletinsertclassroom,0.0033877346650971582,false
smos26,servletassignrole,0.003383399916317521,false
smos5,managerteaching,0.0033829703668023224,false
smos33,servletshowreports,0.003382773019194344,false
smos30,servletloadteachinglist,0.0033701048443067257,false
smos65,servletloadteachinglist,0.00336945010201159,false
smos52,manageruser,0.0033673106335173567,false
smos52,mailutility,0.0033645227984826108,false
smos11,controlconnection,0.0033632999313957237,false
smos41,servletupdateteaching,0.003362163915076852,false
smos32,report,0.0033563705277104747,false
smos41,servletloadteachinglist,0.0033546667449105235,false
smos57,servletshowteachingdetails,0.00335228079477793,false
smos19,managerregister,0.0033489128897151816,false
smos58,servletshowuserlist,0.003336203998735468,false
smos19,votes,0.0033349181919856497,false
smos38,servletloadclassbyaccademicyear,0.0033347846627559932,false
smos57,servletshowuserroleform,0.0033216901457025433,false
smos3,servletshowuserteachingform,0.003311210379745735,false
smos49,servletshownotelist,0.003310196225763709,false
smos34,servletaddremoveteachingsasaddress,0.0033091959677939535,false
smos55,servletloadyear,0.0032945345868862098,false
smos41,servletshowclassroomdetails,0.0032924001434537207,false
smos52,servletupdatereport,0.0032908015783416826,false
smos34,servletinsertreport,0.003289490169950916,false
smos64,servletaddressteachings,0.0032873696105157634,false
smos28,servletshowteachinglist,0.00328224527540022,false
smos55,servletinsertnewnote,0.003281403926148895,true
smos61,dbconnection,0.0032783252195890088,false
smos27,servletshowclassroomdetails,0.00327768959169085,false
smos47,dbconnection,0.003272105648079836,false
smos49,delay,0.003267767567012397,false
smos3,servletassignparentstudent,0.0032608335788775573,false
smos47,servletreportteachings,0.0032574528551587347,false
smos42,servletupdateregister,0.0032533595471858313,true
smos5,managervotes,0.0032525902685341997,false
smos38,servletupdateteaching,0.0032510514173438344,false
smos53,servletupdatereport,0.003251039148856304,false
smos41,servletupdatereport,0.0032470521503427034,false
smos52,servletupdateteaching,0.003238394737733058,false
smos38,servletreportteachings,0.0032287469571896216,false
smos15,servletshowreports,0.003225923521733347,false
smos1,note,0.0032232791187657467,false
smos62,utility,0.003223154812369361,false
smos5,dbconnection,0.0032046997364006784,false
smos67,managervotes,0.003195084501243109,false
smos48,servletassignstudentclassroom,0.003190582156636607,false
smos27,dbconnection,0.0031840695409297796,false
smos60,servletshowuserdetails,0.0031788082266597972,false
smos55,user,0.0031774192713234146,false
smos41,servletupdatejustify,0.0031753663296548358,true
smos60,servletshowclassroomlist,0.003175046114972044,false
smos32,servletupdatereport,0.0031697442643187235,false
smos5,managerregister,0.0031647692961269177,false
smos10,managerregister,0.0031616378832727914,false
smos51,managerclassroom,0.003156174362518677,false
smos26,servletloadclassbyaccademicyear,0.0031541772285053407,false
smos52,permissionexception,0.0031533160406440283,false
smos49,servletassignstudentclassroom,0.003148926729958954,true
smos37,dbconnection,0.0031459615292045158,false
smos24,servletshowstudentsbyclass,0.003142218644838347,false
smos24,servletdeletereport,0.0031255336792029784,false
smos24,role,0.003124932421524371,false
smos45,servletassignrole,0.00312170247518699,false
smos7,managervotes,0.003119044763774085,false
smos65,connectionwrapper,0.0031182898976555564,false
smos48,servletloadclassbyaccademicyear,0.003114868341251733,false
smos22,servletshowclassroomdetails,0.0031132234798191506,true
smos10,servletshowuserdetails,0.0031078534594881154,true
smos9,servletloadyear,0.003107477299963123,false
smos32,servletcomputatestatistics,0.0031051272315269314,true
smos5,user,0.0031026394900221664,true
smos28,servletshowaddresslist,0.003101442254861086,false
smos34,servletloadteachinglist,0.0030948942060553073,false
smos67,absence,0.00308961188382153,false
smos67,report,0.0030887907201093343,false
smos61,servletshowclassroomdetails,0.0030876465833413885,false
smos46,user,0.0030721747925901983,false
smos24,servletshowaddresslist,0.0030693451863231017,true
smos24,manageruser,0.0030684959686394214,false
smos30,connectionwrapper,0.003065726539045069,false
smos57,manageruser,0.003064950820088707,false
smos57,servletdeleteteaching,0.003064622732829056,false
smos4,justify,0.0030640050195623303,false
smos58,servletshownotelist,0.003060886345666451,false
smos38,utility,0.0030559966503411035,false
smos52,servletinsertjustify,0.003052768136328895,false
smos56,servletdeleteuser,0.0030397226542850774,false
smos65,servletshowuserlist,0.0030391130899418612,false
smos65,servletaddremoveteachingsasaddress,0.0030355255102120825,false
smos67,permissionexception,0.0030345245163253967,false
smos13,dbconnection,0.0030340437494579394,false
smos46,utility,0.003033579215390669,false
smos50,servletshowstudentsbyclass,0.0030301108351130745,false
smos39,servletshowuserlist,0.00302321109535286,false
smos17,servletinitialize,0.0030230866638358794,false
smos34,servletupdatereport,0.0030225534487719344,false
smos48,servletreportteachings,0.003015568381744733,false
smos9,manageruser,0.00301442659990496,true
smos17,utility,0.003012967367010892,false
smos40,servletupdateuser,0.0030048801412769096,false
smos30,servletshowclassroomlist,0.0030025843852690835,false
smos50,servletdeletenote,0.0029998024603874363,false
smos2,servletshownotedetails,0.002997064525751705,false
smos65,servletshowuserdetails,0.002994439854123778,false
smos58,user,0.0029928301397656953,false
smos12,servletupdateuser,0.002990583953654115,true
smos56,servletinsertreport,0.0029852303102100284,false
smos59,managerregister,0.002979401923324485,false
smos9,servletaddressteachings,0.0029765406152950278,false
smos54,servletshownotelist,0.0029724445347030204,false
smos42,managerclassroom,0.0029697357796480447,false
smos11,servletupdateregister,0.0029620215917977874,false
smos47,manageraddress,0.0029543526607611298,false
smos15,servletshowuserroleform,0.002950328046797034,false
smos62,servletlogin,0.002948097322280974,false
smos60,manageruser,0.0029476083891764654,false
smos55,servletassignrole,0.002946742180961092,false
smos19,servletinitialize,0.002944638394675558,false
smos42,servletinitialize,0.0029437984636789785,false
smos19,servletassignparentstudent,0.002941064627293413,false
smos39,servletloadyear,0.0029340115955677924,false
smos48,controlconnection,0.00292887768833965,false
smos35,managervotes,0.0029252696783979145,false
smos24,servletupdateregister,0.002923429687958508,false
smos19,connectionexception,0.002920992312746727,false
smos2,servletinsertteaching,0.002919539065219646,false
smos67,justify,0.00291747425780885,false
smos65,user,0.0029150051137611867,false
smos28,servletloadteachinglist,0.0029141223945983257,false
smos43,servletinsertreport,0.0029136506643935786,false
smos21,servletshowuserroleform,0.002908482566895975,false
smos31,servletinitialize,0.002906212102817385,false
smos55,servletinitialize,0.002898601282000547,false
smos66,servletshownotelist,0.0028983108152583923,false
smos64,servletshowclassroomdetails,0.002895693403114987,false
smos45,servletshownotelist,0.00289215879597633,false
smos36,servletshowuserdetails,0.0028892342247913124,false
smos48,servletshowuserteachingform,0.0028862105050479875,false
smos19,servletshowuserlist,0.0028841927868015144,false
smos43,servletinitialize,0.0028836587853265836,false
smos28,servletassignstudentclassroom,0.002883606441194919,false
smos7,servletassignparentstudent,0.0028805537811287902,true
smos9,connectionexception,0.0028681898965873835,false
smos14,servletinitialize,0.002862565437876517,false
smos11,userlistitem,0.00286098395853139,true
smos29,servletaddremoveteachingsasaddress,0.002855923963335525,false
smos9,servletshowteachinglist,0.0028540904740801433,false
smos47,servletshowregister,0.0028538244370616586,false
smos50,dbconnection,0.0028532252874558404,false
smos49,managerclassroom,0.0028513835057286285,false
smos12,servletshowuserdetails,0.0028509307993214317,true
smos29,servletshowclassroomlist,0.0028454927773938704,false
smos63,connectionexception,0.002844156833788545,false
smos59,controlconnection,0.0028424155971384204,false
smos55,servletshownotedetails,0.0028407712971752087,true
smos31,servletshowstudentsbyclass,0.002839680622201538,false
smos37,servletshowuserdetails,0.00283765227809796,false
smos10,controlconnection,0.0028374675805743345,false
smos66,user,0.002833869338074219,false
smos45,user,0.002827854103711191,false
smos62,controlconnection,0.0028277868858479042,false
smos50,servletdeleteuser,0.00282769849119733,true
smos66,servletshowuserlist,0.0028253551453284067,false
smos31,servletdeletereport,0.002824755101526978,false
smos52,servletdeleteteaching,0.0028194685951000915,false
smos45,servletshowuserlist,0.0028193579833811007,false
smos29,connectionwrapper,0.002817801422017193,false
smos48,servletdeleteteaching,0.002816275000162056,false
smos36,servletreportteachings,0.0028061019840407556,false
smos53,testregister,0.002806097936693939,false
smos40,servletshowregister,0.0028050404321671623,true
smos37,servletaddremoveteachingsasaddress,0.002804736819305023,false
smos4,servletshowuserteachingform,0.0028010087458431978,false
smos58,servletshowaddresslist,0.0028008703983409457,false
smos32,servletshowuserlist,0.0027971221698678667,false
smos64,dbconnection,0.002791598092887663,false
smos9,absence,0.0027909563916141576,false
smos10,servletshowclassroomdetails,0.002787837641457884,false
smos43,servletshowregister,0.0027877773110926234,true
smos51,servletshowstudentsbyclass,0.0027873417590628916,false
smos40,servletupdateteaching,0.0027826477427512555,false
smos61,servletinsertreport,0.0027818546877632373,false
smos58,servletinsertteaching,0.0027717647914484544,false
smos41,servletlogin,0.0027713088157346626,false
smos8,connectionwrapper,0.0027690995720274594,false
smos58,manageruser,0.002768922106413591,false
smos60,servletshowteachingdetails,0.002765572050065384,false
smos11,servletinsertnewnote,0.002761538006993876,false
smos9,servletshowstudentsbyclass,0.0027608265056837085,false
smos19,servletloadyear,0.002759082038983641,false
smos51,servletdeletenote,0.0027578419054556927,false
smos43,servletloadteachinglist,0.002752091242253625,false
smos56,usertest,0.002750767382498445,false
smos27,teaching,0.0027485861768804204,false
smos33,servletupdateuser,0.002747460426382615,false
smos9,servletdeletereport,0.0027458129422240495,false
smos13,manageraddress,0.0027367447112289834,false
smos1,permissionexception,0.002735936984583956,false
smos63,servletshowregister,0.0027338759597071295,true
smos27,managerteaching,0.002730182922266573,false
smos52,servletassignstudentclassroom,0.0027295422943169768,false
smos57,servletinitialize,0.002729173458694421,false
smos44,servletloadyear,0.0027286722199554325,false
smos41,servletinitialize,0.0027235680548364496,false
smos46,servletdeletenote,0.002718245606507791,false
smos49,servletloadreport,0.002714471412493557,false
smos53,connectionwrapper,0.0027106347959680206,false
smos9,servletshowaddresslist,0.0026964507830573715,false
smos65,servletshowteachinglist,0.0026957422285274635,false
smos39,servletshowteachinglist,0.00269450850094022,false
smos32,servletloadyear,0.002693154227605316,false
smos33,servletinsertreport,0.0026886241175752635,false
smos6,environment,0.0026792275991820553,false
smos37,servletloadteachinglist,0.002676103783849888,false
smos43,servletupdatereport,0.0026756900771706007,false
smos29,servletloadteachinglist,0.0026709758542809788,false
smos60,user,0.0026653368613260443,false
smos44,servletshowregister,0.0026652157130415753,true
smos31,servletshowuserdetails,0.0026637608715756934,false
smos12,servletshowclassroomdetails,0.0026586919788751297,false
smos60,servletshowuserteachingform,0.002658504864945208,false
smos10,servletshowteachingdetails,0.002650577088561476,false
smos36,servletinsertreport,0.0026467506881089277,false
smos33,servletshowuserdetails,0.002638951174055117,false
smos31,servletinsertnewnote,0.0026368159808038065,true
smos31,dbconnection,0.002636726740722667,false
smos30,servletshowstudentsbyclass,0.002634411724869414,false
smos60,servletinsertclassroom,0.0026339655690936267,false
smos60,servletshowaddressdetails,0.002629161885522095,false
smos34,servletshowuserlist,0.0026267008179872565,false
smos35,servletinitialize,0.0026215213290168406,false
smos9,dbconnection,0.00261986295540325,false
smos52,servletdeleteclassroom,0.0026186173709342054,false
smos28,servletshowuserteachingform,0.002618383992730573,false
smos53,delay,0.002617207309305728,true
smos56,dbconnection,0.0026168062576762564,false
smos30,servletshowteachingdetails,0.002615356798750775,false
smos3,managerregister,0.002608058295712868,false
smos40,servletloadclassbyaccademicyear,0.002601821879152289,false
smos35,servletshowuserdetails,0.002601736056236128,false
smos54,votes,0.0025987329356787093,false
smos22,servletinitialize,0.0025912827683720716,false
smos37,servletupdatereport,0.0025902568590674695,false
smos11,servletshowuserdetails,0.0025859505968291877,true
smos23,environment,0.002581426313455371,false
smos32,servletaddressteachings,0.0025799705427462134,false
smos24,servletshowuserroleform,0.0025783379539609467,false
smos48,servletupdateregister,0.0025775438263824996,false
smos28,manageruser,0.0025751885743541198,false
smos10,servletupdateuser,0.002572836972811334,true
smos41,dbconnection,0.0025639665578267973,false
smos13,servletshowuserlist,0.002555130733944606,true
smos61,servletupdatereport,0.0025546580017779216,false
smos30,servletdeletenote,0.002552262119225331,true
smos62,note,0.0025491036753461107,false
smos49,servletshowstudentsbyclass,0.0025481791188027947,false
smos34,servletloadyear,0.002547684829947566,false
smos65,servletshowaddresslist,0.0025471925175540484,false
smos39,servletshowaddresslist,0.002545929414983037,false
smos31,classroom,0.0025453393137537497,false
smos52,connectionexception,0.0025450902901379283,false
smos41,servletshowuserlist,0.0025446430292692017,false
smos35,servletshowuserlist,0.0025384412881405546,false
smos9,servletshowuserroleform,0.0025344436944465996,true
smos19,servletshowteachinglist,0.002534216471088765,false
smos37,servletupdatejustify,0.002533071239577178,true
smos50,servletshowteacherteachingformbyclass,0.0025317253040853978,true
smos56,servletshownotelist,0.0025305237296433148,false
smos55,votes,0.00253015371539668,false
smos33,servletloadteachinglist,0.0025295735125630144,false
smos8,registerline,0.0025261127904030295,false
smos47,servletshowuserlist,0.0025237941405990417,false
smos58,servletupdateteaching,0.002522926429334898,false
smos10,servletshowaddressdetails,0.002520023218104169,false
smos49,servletinsertreport,0.002519985450631351,false
smos35,servletinsertclassroom,0.0025160413166120097,false
smos2,servletshowuserlist,0.002514295841440763,false
smos31,servletshowclassroomdetails,0.0025101373399179987,false
smos22,servletshowuserlist,0.0025091610339671457,false
smos10,utility,0.0025046407218164003,false
smos65,servletshowuserteachingform,0.0025039102280260974,false
smos66,servletshowteachinglist,0.0025029013814205693,false
smos41,servletinsertjustify,0.0025011847431718266,true
smos5,servletalterpersonaldate,0.0024976011085419947,false
smos45,servletshowteachinglist,0.0024975886670358534,false
smos4,permissionexception,0.0024906027338231127,false
smos16,servletinitialize,0.0024899321871038175,false
smos60,servletaddteachingasteacher,0.0024883878936749564,false
smos59,dbconnection,0.002486467528896569,false
smos30,servletshowaddressdetails,0.0024863514222950977,false
smos36,servletinitialize,0.002483104835035838,false
smos33,servletshowclassroomdetails,0.0024811077416983566,false
smos60,servletinsertteaching,0.0024793081215301535,false
smos7,servletinsertaddress,0.0024791636298933267,false
smos29,servletshowteachingdetails,0.0024784491754160707,false
smos39,managerclassroom,0.002477486288591197,false
smos37,servletinitialize,0.002477329242465288,false
smos67,testregister,0.0024755771159282003,false
smos2,classroom,0.002474980875397684,false
smos62,dbconnection,0.0024736707318166163,false
smos32,servletshowteachinglist,0.0024732689523401506,false
smos24,defaultexception,0.0024704487736544665,false
smos52,servletcomputatestatistics,0.002470347220721286,false
smos27,address,0.0024637931321646127,false
smos2,report,0.0024614597485067,false
smos39,servletinitialize,0.0024584401128385654,false
smos9,servletshowreports,0.002455930347734152,false
smos19,servletshowstudentsbyclass,0.0024514051211978615,false
smos35,servletloadyear,0.0024491861502402602,false
smos31,servletdeleteteaching,0.0024478756158382814,false
smos49,absence,0.0024473366308435615,false
smos49,permissionexception,0.002446264250198013,false
smos60,servletremoveteachingasteacher,0.002445931221186266,false
smos53,servletcomputatestatistics,0.0024443674910992596,true
smos44,servletaddressteachings,0.0024430639587844096,false
smos34,servletaddressteachings,0.002440557765766892,false
smos15,servletinitialize,0.002440132123841475,false
smos19,servletdeletereport,0.0024379657323286338,false
smos16,servletshowuserlist,0.002435340434227995,false
smos19,role,0.0024346498873773106,false
smos21,dbconnection,0.0024311767194004266,false
smos4,manageraddress,0.002421640470716153,false
smos26,defaultexception,0.002418278641420053,false
smos64,teaching,0.0024097928235814214,false
smos64,managerteaching,0.0024092461814925227,false
smos41,servletloadyear,0.0024016372990401306,false
smos47,servletloadyear,0.002400295428434965,false
smos11,servletshownotedetails,0.002390713878231237,false
smos49,servletloadteachinglist,0.0023895231816706904,false
smos31,servletupdatereport,0.0023837156203093033,false
smos61,servletshowuserlist,0.0023827807588238533,false
smos63,servletdeleteteaching,0.0023808586503816878,false
smos10,permissionexception,0.002376661509696509,false
smos2,servletloadyear,0.002374600714740181,false
smos13,servletaddressteachings,0.002374059547465532,false
smos60,servletinsertuser,0.0023695120462891477,false
smos66,servletshowaddresslist,0.002365063362474521,false
smos59,servletshowuserlist,0.00236036749074284,false
smos45,servletshowaddresslist,0.002360043226147995,false
smos29,servletshowaddressdetails,0.0023562685028649557,false
smos59,manageraddress,0.002355459351113318,false
smos48,dbconnection,0.002354838858910807,false
smos56,servletupdatereport,0.002354223124139504,false
smos30,servletaddteachingasteacher,0.0023532282210828883,false
smos62,servletshowuserlist,0.002348219677243519,false
smos7,connectionexception,0.002347866212182243,false
smos66,manageruser,0.0023447305918516204,false
smos34,servletdeletenote,0.002343838429379737,true
smos59,managerteaching,0.0023420080310400655,false
smos45,manageruser,0.002339753614318234,false
smos34,servletshowteachinglist,0.0023397311141719803,false
smos32,servletshowaddresslist,0.002336930289404464,false
smos32,servletinsertaddress,0.002336091093888304,false
smos50,managerregister,0.0023352030417567423,false
smos59,testregister,0.0023327081625127374,false
smos51,servletshowteacherteachingformbyclass,0.002326654189056508,true
smos52,servletshowaddressdetails,0.0023252710380180295,false
smos66,servletassignrole,0.0023242829487389693,false
smos56,utility,0.0023192546657034565,false
smos30,servletremoveteachingasteacher,0.0023130818057563183,false
smos32,servletinsertclassroom,0.0023129723319137226,false
smos49,servletupdatereport,0.0023128694965331054,false
smos49,justify,0.002310983349742699,false
smos27,servletloadteachinglist,0.002310541801627517,false
smos2,servletcomputatestatistics,0.0023047993339335724,false
smos18,environment,0.002304689630575016,false
smos41,servletaddressteachings,0.0023005871478438134,false
smos47,servletaddressteachings,0.002299389345782457,false
smos25,connectionwrapper,0.002298439617209758,false
smos44,servletdeleteteaching,0.0022944463628202846,false
smos59,servletinitialize,0.0022939565617107706,false
smos38,servletinitialize,0.0022922500010307055,false
smos31,servletshownotedetails,0.002282739742739145,true
smos40,servletinitialize,0.0022819881226424695,false
smos62,servletloadyear,0.002277580913718933,false
smos13,servletshowteachinglist,0.002275980133728457,false
smos2,servletaddressteachings,0.0022752334025474895,false
smos49,dbconnection,0.002273107430012209,false
smos4,managervotes,0.002270703635579817,false
smos63,servletdeletejustify,0.0022661189501972964,false
smos17,connectionexception,0.002265152228298389,false
smos63,servletdeleteuser,0.002258021770940367,false
smos65,servletassignrole,0.002257014817931928,false
smos11,dbconnection,0.0022505292684477695,false
smos35,servletshowteachinglist,0.0022493877961612045,false
smos47,servletinsertaddress,0.002246148048210601,false
smos23,servletinitialize,0.002242948123436799,false
smos39,manageruser,0.002240830222234195,false
smos17,servletshowuserlist,0.002236615169905127,false
smos52,servletshowclassroomdetails,0.0022362589648404953,false
smos29,servletaddteachingasteacher,0.0022300423968517552,false
smos47,servletinsertclassroom,0.002223919393590879,false
smos16,servletloadyear,0.0022217735191472437,false
smos28,servletinsertclassroom,0.0022199736609615555,false
smos38,servletshowuserlist,0.0022196050747139246,false
smos46,servletaddressteachings,0.00221740815038181,false
smos50,servletlogin,0.002211327127101443,false
smos37,servletlogin,0.0022107441877067557,false
smos34,servletshowaddresslist,0.0022107021521209583,false
smos28,connectionwrapper,0.002208122560925623,false
smos41,servletshowteachinglist,0.002205666182532616,false
smos47,servletshowteachinglist,0.002204349853479064,false
smos43,servletloadclassbyaccademicyear,0.0021986613864681576,false
smos52,deletemanagerexception,0.0021980547988636238,false
smos34,servletinitialize,0.0021948213223167644,false
smos59,servletaddressteachings,0.002193098342281058,false
smos29,servletremoveteachingasteacher,0.0021919309793740583,false
smos39,managervotes,0.0021916596011047926,false
smos27,servletinitialize,0.002188515740991897,false
smos50,managerteaching,0.002188471753493551,false
smos39,dbconnection,0.00218721738317129,false
smos48,teaching,0.0021861990330716763,false
smos55,servletcomputatestatistics,0.0021839365668337505,true
smos44,servletdeletejustify,0.0021838710929625127,true
smos52,deleteadministratorexception,0.0021836156437144297,false
smos61,connectionwrapper,0.0021832602211512204,false
smos21,servletshowstudentsbyclass,0.0021826139295547746,false
smos19,servletshowreports,0.002180777362671129,false
smos2,servletshowteachinglist,0.0021803132426498574,false
smos34,manageruser,0.002178749210783088,false
smos36,servletinsertnewnote,0.002178664846904964,true
smos34,servletshowuserdetails,0.0021782564604992003,false
smos16,connectionwrapper,0.0021758279660713,false
smos46,environment,0.0021757690439933104,false
smos63,servletdeleteclassroom,0.0021723638490195583,false
smos21,servletdeletereport,0.0021711078509365745,false
smos41,servletshowstudentsbyclass,0.002164123225613285,false
smos10,servletupdateteaching,0.002162750931605932,false
smos64,address,0.0021601036411447332,false
smos8,servletinitialize,0.002158747928213568,false
smos22,servletshowstudentsbyclass,0.002150785628521279,false
smos13,servletshowaddresslist,0.0021504668418271117,false
smos35,managerteaching,0.0021492260707375722,false
smos21,servletupdateuser,0.0021491669544353373,false
smos38,servletloadyear,0.0021415606629903413,false
smos22,servletdeletereport,0.0021391743836324966,false
smos61,servletlogin,0.002138885541215001,false
smos5,manageraddress,0.002137254438607216,false
smos13,servletinitialize,0.002135018719210569,false
smos15,connectionwrapper,0.002132310166301678,false
smos51,managerteaching,0.0021308860078197264,false
smos16,servletaddressteachings,0.002128100729017463,true
smos35,servletshowaddresslist,0.0021252319084509455,false
smos54,servletshowuserlist,0.002121855621694163,false
smos58,environment,0.0021195903074765943,false
smos32,servletshowclassroomlist,0.002111519491996818,false
smos34,servletinsertclassroom,0.002106510089544463,false
smos35,manageruser,0.0021048714555197095,false
smos61,servletshowteachinglist,0.0021037190790458987,false
smos59,servletshowteachinglist,0.002102494970555059,false
smos66,utility,0.002102457069586191,false
smos11,utility,0.0021009968333927185,false
smos22,servletshowaddresslist,0.0021007179160463917,true
smos45,utility,0.0020979943472433323,false
smos24,servletinitialize,0.0020946095634675394,false
smos60,servletinitialize,0.002094500453625773,false
smos44,servletdeleteclassroom,0.0020935187947029657,false
smos62,servletshowteachinglist,0.0020916743178873154,false
smos51,servletdeleteteaching,0.0020914322790697806,false
smos50,managervotes,0.0020908625902981946,false
smos65,manageruser,0.0020866663880513294,false
smos33,servletinitialize,0.0020864965541590864,false
smos55,servletshowuserlist,0.0020852641628958434,false
smos41,servletshowaddresslist,0.002083972351364691,false
smos36,servletshowuserlist,0.0020837813681023297,false
smos49,servletshowuserlist,0.0020836749613536492,true
smos47,servletshowaddresslist,0.0020828079701979796,false
smos10,managerclassroom,0.0020798840908261168,false
smos49,managerregister,0.0020710525399169903,false
smos17,dbconnection,0.002069036090786353,false
smos20,user,0.002067821593986778,false
smos54,servletupdatereport,0.0020665613534061123,false
smos28,user,0.002065523416735812,false
smos27,servletshowuserlist,0.0020617417029213997,false
smos2,servletshowaddresslist,0.0020605119003719637,false
smos47,servletinsertjustify,0.0020585871814156557,false
smos7,registerline,0.002056404508568667,false
smos2,servletreportteachings,0.0020514230983853105,false
smos38,servletaddressteachings,0.002051405286565217,false
smos26,servletinitialize,0.0020503762812109226,false
smos64,servletloadteachinglist,0.002047348592583859,false
smos8,user,0.0020432016763003904,true
smos16,servletshowteachinglist,0.002040661655262923,false
smos51,managervotes,0.002038186322147197,false
smos54,environment,0.0020341496769129583,false
smos37,servletshowuserlist,0.0020299270708501282,false
smos33,servletlogin,0.0020279939156442792,false
smos39,manageraddress,0.002027380259236741,false
smos48,servletinitialize,0.002024636297441632,false
smos46,servletshowclassroomdetails,0.0020239950533895447,false
smos29,servletdeletenote,0.002022794782115811,true
smos40,servletshowuserteachingform,0.002021198669466599,false
smos11,user,0.002021017337973895,true
smos16,manageruser,0.002018764537758899,false
smos16,testregister,0.00201582194577046,false
smos51,servletlogin,0.0020107991142882097,false
smos19,servletshowuserroleform,0.002010696456810028,false
smos31,servletshowuserroleform,0.0020101857334887895,false
smos51,manageraddress,0.0020090772682613486,false
smos66,environment,0.0020070106558427933,false
smos26,servletshowuserlist,0.002005421789748844,false
smos46,servletlogin,0.002003775357600933,false
smos45,environment,0.0020027505301899316,false
smos18,servletinitialize,0.0020024973229172335,false
smos12,testregister,0.001996570090351736,false
smos61,servletshowaddresslist,0.0019877320621293766,false
smos59,servletshowaddresslist,0.0019865488508812954,false
smos17,registerline,0.001983958553812864,false
smos61,servletreportteachings,0.0019805344615671156,false
smos62,servletshowaddresslist,0.0019763249238688957,false
smos15,testregister,0.001975504357626924,false
smos58,servletshowclassroomdetails,0.0019722676742865556,false
smos38,managerteaching,0.0019716068467455017,false
smos47,servletinitialize,0.001968333878113939,false
smos38,servletshowteachinglist,0.001966857610883033,false
smos17,servletshowteachinglist,0.0019652177999329545,false
smos40,servletshowuserlist,0.001964467653512915,false
smos33,dbconnection,0.001964227542757692,false
smos55,environment,0.001963142838727169,false
smos62,servletinitialize,0.001962127769483518,false
smos22,managerclassroom,0.0019600236651459925,true
smos48,address,0.0019596773819696212,false
smos13,servletshowreports,0.0019582912120209403,false
smos59,manageruser,0.001957835765839004,false
smos59,servletshowuserdetails,0.0019573929777821474,false
smos28,servletshowreports,0.0019523992254963124,false
smos63,servletshowuserlist,0.0019510303163573729,false
smos62,manageruser,0.001947759612935277,false
smos62,servletshowuserdetails,0.0019473191037213359,false
smos7,connectionwrapper,0.0019448290177822333,false
smos36,servletloadyear,0.0019446651126425747,false
smos22,connectionexception,0.0019416082268317908,false
smos49,servletinitialize,0.0019399927023341424,false
smos46,servletaddremoveteachingsasaddress,0.0019395757238785225,false
smos16,servletshowaddresslist,0.0019278991822568783,true
smos19,defaultexception,0.0019254722740340738,false
smos46,servletdeleteclassroom,0.0019230140849355165,false
smos64,servletinitialize,0.0019187572037209929,false
smos37,servletloadyear,0.0019158477285849574,false
smos33,servletdeletenote,0.00191570735991107,true
smos32,connectionwrapper,0.0019144091419342555,false
smos48,managerteaching,0.0019080220626042043,false
smos54,servletaddressteachings,0.0019050081837785162,false
smos41,report,0.0019040943195075156,false
smos38,servletshowuserteachingform,0.0019031589789422743,false
smos38,servletshowstudentsbyclass,0.0019025860162270145,false
smos17,servletshowstudentsbyclass,0.0019009997898700014,false
smos40,servletloadyear,0.0018971146801886366,false
smos49,servletaddressteachings,0.0018962667884162819,false
smos21,servletupdateregister,0.0018940169520821912,false
smos38,servletdeletereport,0.0018923147033339796,false
smos17,servletdeletereport,0.0018905778995037532,false
smos36,servletshownotedetails,0.0018861099403010247,true
smos33,servletinsertjustify,0.0018851755509502867,true
smos39,servletassignstudentclassroom,0.001884574089306105,false
smos39,servletloadteachinglist,0.001880707911576904,false
smos38,managervotes,0.0018796864948496287,false
smos22,servletinsertaddress,0.0018756811783708512,true
smos24,connectionexception,0.001875323685557694,false
smos63,defaultexception,0.0018742561271301895,false
smos58,servletdeleteclassroom,0.001873908928707963,false
smos19,managervotes,0.0018697428222972767,false
smos66,servletshowclassroomdetails,0.0018675128983675592,false
smos3,servletinitialize,0.0018667305868246675,false
smos44,servletinitialize,0.0018641876007173702,false
smos45,servletshowclassroomdetails,0.0018635488737709658,false
smos36,servletaddressteachings,0.0018628478977686228,false
smos63,servletloadyear,0.0018607249032626082,false
smos54,servletdeleteclassroom,0.0018606681729473652,false
smos38,servletshowaddresslist,0.001858296093346747,false
smos64,servletshowuserlist,0.0018579488383064747,false
smos55,servletaddressteachings,0.0018563101285525249,false
smos27,servletshowteachinglist,0.0018517147980772848,false
smos55,servletloadteachinglist,0.0018425691311013265,false
smos38,manageruser,0.0018404929773712935,false
smos50,servletaddressteachings,0.0018403537454048918,false
smos54,connectionwrapper,0.0018389180468809962,false
smos2,dbconnection,0.0018385395940519733,false
smos28,votes,0.001835930625351639,false
smos26,connectionexception,0.0018357212110189697,false
smos37,servletaddressteachings,0.0018352374288032182,false
smos26,servletloadyear,0.0018295565435381437,false
smos54,servletshowteachinglist,0.0018262014831068962,false
smos65,servletdeleteclassroom,0.0018260895723701273,false
smos59,servletshowclassroomdetails,0.0018258691588702984,false
smos55,servletdeleteclassroom,0.0018257780489141743,false
smos62,managerregister,0.0018257253031819186,false
smos49,servletdeletenote,0.0018235236069535793,false
